"Date","Flow","Flow2","bg_fry","bg_juv","bg_adult","cc_fry","cc_juv","cc_spawn","cc_adult","gd_juv","gd_spawn","gd_adult","gs_fry","gs_juv","gs_spawn","gs_adult","smb_fry","smb_juv","smb_spawn","smb_inc","smb_adult","ws_fry","ws_juv","ws_spawn","ws_adult","month"
"X7419.45788001243.2",1930-03-06,7419.45788001243,6895.02488001243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X7935.69847684178",1930-03-07,7935.69847684178,7411.26547684178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X18368.5607709046",1930-03-08,18368.5607709046,17844.1277709046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X31934.8834317687",1930-03-09,31934.8834317687,31410.4504317687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X29893.9322350016",1930-03-10,29893.9322350016,29369.4992350016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X24731.5262667081",1930-03-11,24731.5262667081,24207.0932667081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X20889.7357786758",1930-03-12,20889.7357786758,20365.3027786758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X18968.8405346596.1",1930-03-13,18968.8405346596,18444.4075346596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X17168.0012433945",1930-03-14,17168.0012433945,16643.5682433945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X15487.2179048803",1930-03-15,15487.2179048803,14962.7849048803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X14046.5464718682",1930-03-16,14046.5464718682,13522.1134718682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X13206.1548026111.1",1930-03-17,13206.1548026111,12681.7218026111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X12125.651227852.1",1930-03-18,12125.651227852,11601.218227852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X12125.651227852.2",1930-03-19,12125.651227852,11601.218227852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X11573.3938451974.1",1930-03-20,11573.3938451974,11048.9608451974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X12605.8750388561",1930-03-21,12605.8750388561,12081.4420388561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X12365.7631333541.1",1930-03-22,12365.7631333541,11841.3301333541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X10805.0357475909.1",1930-03-23,10805.0357475909,10280.6027475909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X9820.57693503264",1930-03-24,9820.57693503264,9296.14393503264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X8836.11812247436.1",1930-03-25,8836.11812247436,8311.68512247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X9076.23002797638.2",1930-03-26,9076.23002797638,8551.79702797638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X9316.3419334784",1930-03-27,9316.3419334784,8791.9089334784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X9316.3419334784.1",1930-03-28,9316.3419334784,8791.9089334784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X8596.00621697234.1",1930-03-29,8596.00621697234,8071.57321697234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X8115.78240596829.4",1930-03-30,8115.78240596829,7591.34940596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X7419.45788001243.3",1930-03-31,7419.45788001243,6895.02488001243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mar"
"X6939.23406900839.1",1930-04-01,6939.23406900839,6394.69006900839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6939.23406900839.2",1930-04-02,6939.23406900839,6394.69006900839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6483.02144855455.1",1930-04-03,6483.02144855455,5938.47744855455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6254.91513832763",1930-04-04,6254.91513832763,5710.37113832763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6483.02144855455.2",1930-04-05,6483.02144855455,5938.47744855455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7419.45788001243.4",1930-04-06,7419.45788001243,6874.91388001243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X10552.9182468138.1",1930-04-07,10552.9182468138,10008.3742468138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X14286.6583773702.1",1930-04-08,14286.6583773702,13742.1143773702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X15127.0500466273",1930-04-09,15127.0500466273,14582.5060466273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X15487.2179048803.1",1930-04-10,15487.2179048803,14942.6739048803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X13806.4345663662.1",1930-04-11,13806.4345663662,13261.8905663662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X12365.7631333541.2",1930-04-12,12365.7631333541,11821.2191333541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X11309.2707491452",1930-04-13,11309.2707491452,10764.7267491452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X10300.8007460367.5",1930-04-14,10300.8007460367,9756.25674603668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X9316.3419334784.2",1930-04-15,9316.3419334784,8771.7979334784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X9076.23002797638.3",1930-04-16,9076.23002797638,8531.68602797638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X8596.00621697234.2",1930-04-17,8596.00621697234,8051.46221697234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X8115.78240596829.5",1930-04-18,8115.78240596829,7571.23840596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7875.67050046627.3",1930-04-19,7875.67050046627,7331.12650046627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X8115.78240596829.6",1930-04-20,8115.78240596829,7571.23840596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7647.56419023935.2",1930-04-21,7647.56419023935,7103.02019023935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7647.56419023935.3",1930-04-22,7647.56419023935,7103.02019023935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7875.67050046627.4",1930-04-23,7875.67050046627,7331.12650046627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X9076.23002797638.4",1930-04-24,9076.23002797638,8531.68602797638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X8836.11812247436.2",1930-04-25,8836.11812247436,8291.57412247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X8115.78240596829.7",1930-04-26,8115.78240596829,7571.23840596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X7647.56419023935.4",1930-04-27,7647.56419023935,7103.02019023935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6939.23406900839.3",1930-04-28,6939.23406900839,6394.69006900839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6483.02144855455.3",1930-04-29,6483.02144855455,5938.47744855455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6026.80882810071",1930-04-30,6026.80882810071,5482.26482810072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apr"
"X6026.80882810071.1",1930-05-01,6026.80882810071,5445.13682810071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X5810.7081131489.1",1930-05-02,5810.7081131489,5229.0361131489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X5678.64656512279",1930-05-03,5678.64656512279,5096.97456512279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X5762.68573204849",1930-05-04,5762.68573204849,5181.01373204849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X5330.48430214486",1930-05-05,5330.48430214486,4748.81230214486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X5090.37239664284",1930-05-06,5090.37239664284,4508.70039664283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X4514.10382343799",1930-05-07,4514.10382343799,3932.43182343799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X4718.1989431147",1930-05-08,4718.1989431147,4136.5269431147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X4586.13739508859",1930-05-09,4586.13739508859,4004.46539508859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X4478.08703761268.1",1930-05-10,4478.08703761268,3896.41503761268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
"X4237.97513211066",1930-05-11,4237.97513211066,3656.30313211066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May"
