"Date","Flow","Flow2","bg_fry","bg_juv","bg_adult","cc_fry","cc_juv","cc_spawn","cc_adult","gd_juv","gd_spawn","gd_adult","gs_fry","gs_juv","gs_spawn","gs_adult","smb_fry","smb_juv","smb_spawn","smb_inc","smb_adult","ws_fry","ws_juv","ws_spawn","ws_adult","month"
"X1536.71619521293.1",1930-07-08,1536.71619521293,874.600195212931,-73.9861366557178,-70.0328163370116,-81.2423729713517,-25.4226788616896,-29.6404367035495,14.7837026718792,-5.24632411923868,26.9445938465926,-24.2267617775454,11.9514211414448,-69.1872634565799,32.115850570132,-70.4752148222291,39.4396789234212,-70.221766001817,-58.8039807833783,-65.5987457191927,-21.0042345076546,-19.3540271243886,-75.8768190345601,-22.2314773398452,-36.1895470307741,-27.4305651969197,"Jul"
"X1488.69381411253",1930-07-09,1488.69381411253,826.577814112527,-77.6328303817838,-76.8749100127223,-79.9244438138199,-27.6822850497706,-33.0727926123371,17.1240073389266,-0.782942860778063,23.9384302612893,-26.0112557487281,11.6266110266421,-73.5030898690794,36.8609591351762,-71.0828899982469,45.7553962588915,-70.7465420222994,-64.1168485506905,-66.1220334126126,-20.4851061044659,-15.4626007808336,-80.7128018582108,-24.5296068878635,-42.9523200248277,-30.8638272486662,"Jul"
"X1344.62667081131",1930-07-10,1344.62667081131,682.510670811315,-84.3227859331585,-89.2972097804323,-73.3705625659652,-39.8344529281707,-42.3946432121056,23.9950052304366,10.8140304237275,7.41850050688173,-28.1464854020442,-1.23391284095021,-80.1179535124746,42.1988456235258,-67.7352028605467,49.364758264385,-58.8874803080073,-73.8081866076085,-64.0502145416762,-11.2040484608944,-10.0640340991979,-86.8708560508317,-43.5812579822254,-55.8100460678701,-42.4973437694782,"Jul"
"X1464.68262356233",1930-07-11,1464.68262356233,802.566623562325,-79.535691388951,-80.1469487753081,-79.3741505656082,-28.5685818518235,-34.8270408960494,13.1344399458839,1.42298078389048,23.158194717254,-26.4459708289084,11.2636507643239,-75.6322964849781,37.9683588131984,-71.367144887894,46.522736736983,-71.3756132607414,-66.5622903644125,-66.3655537452401,-20.475323369349,-14.0853012540982,-83.1370949240223,-25.686768557267,-45.6411545262412,-32.5716949767111,"Jul"
"X1344.62667081131.1",1930-07-12,1344.62667081131,682.510670811315,-84.3227859331585,-89.2972097804323,-73.3705625659652,-39.8344529281707,-42.3946432121056,23.9950052304366,10.8140304237275,7.41850050688173,-28.1464854020442,-1.23391284095021,-80.1179535124746,42.1988456235258,-67.7352028605467,49.364758264385,-58.8874803080073,-73.8081866076085,-64.0502145416762,-11.2040484608944,-10.0640340991979,-86.8708560508317,-43.5812579822254,-55.8100460678701,-42.4973437694782,"Jul"
"X1296.60428971091",1930-07-13,1296.60428971091,634.488289710911,-84.7201508395555,-90.7668986598069,-68.4978015081266,-43.8873564766564,-45.1649706436593,31.2898226909943,13.344697464796,-0.708535206718941,-28.7077523565945,-7.71579986138729,-82.0707071181694,44.7953842623901,-64.8981702313156,49.4896925714311,-51.7710414652904,-76.2149652718757,-62.7326395532415,-7.12305931685875,-7.42633265578296,-87.618779830018,-51.5067142934876,-59.9011509637611,-47.2484576374669,"Jul"
"X1158.53994404725",1930-07-14,1158.53994404725,496.423944047249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1139.33099160709",1930-07-15,1139.33099160709,477.214991607087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1212.5651227852",1930-07-16,1212.5651227852,550.449122785204,-85.7262527682625,-93.4496588076383,-55.7157765688547,-50.8930160817658,-47.5528370195452,46.0699498996173,17.6970327017519,-14.2371436128439,-29.156500248758,-17.9401617323063,-85.6500578819381,48.7192932137078,-58.3417019569466,49.5171917529698,-38.3094355568848,-80.2983361810124,-60.3602198499864,-0.102452384921902,-5.19195605438514,-89.1511050316678,-65.3555952814545,-66.4440505541145,-55.0251467561824,"Jul"
"X1177.74889648741",1930-07-17,1177.74889648741,515.632896487411,-86.2848030655031,-94.6485199374186,-49.1089451193586,-53.7547976561559,-47.7693720497778,52.8118358597929,18.6478510238328,-19.5539853228379,-29.1557084381151,-21.8022327398581,-87.2398117462669,49.9401710417277,-55.1013935546365,49.4384229316377,-33.1092536052777,-81.9654935579352,-59.4487451171442,2.64327813615259,-5.27693069986245,-89.893708921457,-71.1412713420221,-68.9193462662066,-58.0565850357125,"Jul"
"X1120.12203916693",1930-07-18,1120.12203916693,458.006039166926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1100.91308672676",1930-07-19,1100.91308672676,438.797086726764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1081.7041342866",1930-07-20,1081.7041342866,419.588134286603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1027.67895554865",1930-07-21,1027.67895554865,365.562955548648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1212.5651227852.1",1930-07-22,1212.5651227852,550.449122785204,-85.7262527682625,-93.4496588076383,-55.7157765688547,-50.8930160817658,-47.5528370195452,46.0699498996173,17.6970327017519,-14.2371436128439,-29.156500248758,-17.9401617323063,-85.6500578819381,48.7192932137078,-58.3417019569466,49.5171917529698,-38.3094355568848,-80.2983361810124,-60.3602198499864,-0.102452384921902,-5.19195605438514,-89.1511050316678,-65.3555952814545,-66.4440505541145,-55.0251467561824,"Jul"
"X1296.60428971091.1",1930-07-23,1296.60428971091,634.488289710911,-84.7201508395555,-90.7668986598069,-68.4978015081266,-43.8873564766564,-45.1649706436593,31.2898226909943,13.344697464796,-0.708535206718941,-28.7077523565945,-7.71579986138729,-82.0707071181694,44.7953842623901,-64.8981702313156,49.4896925714311,-51.7710414652904,-76.2149652718757,-62.7326395532415,-7.12305931685875,-7.42633265578296,-87.618779830018,-51.5067142934876,-59.9011509637611,-47.2484576374669,"Jul"
"X1010.87112216351",1930-07-24,1010.87112216351,348.755122163506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X899.219086105067",1930-07-25,899.219086105067,237.103086105067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X977.255455393224",1930-07-26,977.255455393224,315.139455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X1139.33099160709.1",1930-07-27,1139.33099160709,477.214991607087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X977.255455393224.1",1930-07-28,977.255455393224,315.139455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X930.43363382033",1930-07-29,930.43363382033,268.31763382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X977.255455393224.2",1930-07-30,977.255455393224,315.139455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X946.040907677961",1930-07-31,946.040907677961,283.924907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jul"
"X914.826359962698",1930-08-01,914.826359962698,283.650359962698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X899.219086105067.1",1930-08-02,899.219086105067,268.043086105067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1010.87112216351.1",1930-08-03,1010.87112216351,379.695122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1027.67895554865.1",1930-08-04,1027.67895554865,396.502955548648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X994.063288778365",1930-08-05,994.063288778365,362.887288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1010.87112216351.2",1930-08-06,1010.87112216351,379.695122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1120.12203916693.1",1930-08-07,1120.12203916693,488.946039166926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1010.87112216351.3",1930-08-08,1010.87112216351,379.695122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X961.648181535592",1930-08-09,961.648181535592,330.472181535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1063.69574137395",1930-08-10,1063.69574137395,432.519741373951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X994.063288778365.1",1930-08-11,994.063288778365,362.887288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X994.063288778365.2",1930-08-12,994.063288778365,362.887288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X946.040907677961.1",1930-08-13,946.040907677961,314.864907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X840.391669257072",1930-08-14,840.391669257072,209.215669257072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X785.165930991607",1930-08-15,785.165930991607,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X771.959776188996",1930-08-16,771.959776188996,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X869.205097917314",1930-08-17,869.205097917314,238.029097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X914.826359962698.1",1930-08-18,914.826359962698,283.650359962698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X883.611812247436",1930-08-19,883.611812247436,252.435812247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X854.798383587193",1930-08-20,854.798383587193,223.622383587193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X811.578240596829",1930-08-21,811.578240596829,180.402240596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X798.372085794218",1930-08-22,798.372085794218,167.196085794218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X771.959776188996.1",1930-08-23,771.959776188996,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X869.205097917314.1",1930-08-24,869.205097917314,238.029097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X869.205097917314.2",1930-08-25,869.205097917314,238.029097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X899.219086105067.2",1930-08-26,899.219086105067,268.043086105067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X977.255455393224.3",1930-08-27,977.255455393224,346.079455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X961.648181535592.1",1930-08-28,961.648181535592,330.472181535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X854.798383587193.1",1930-08-29,854.798383587193,223.622383587193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X1081.7041342866.1",1930-08-30,1081.7041342866,450.528134286603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X930.43363382033.1",1930-08-31,930.43363382033,299.25763382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aug"
"X946.040907677961.2",1930-09-01,946.040907677961,299.394907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1010.87112216351.4",1930-09-02,1010.87112216351,364.225122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X977.255455393224.4",1930-09-03,977.255455393224,330.609455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X977.255455393224.5",1930-09-04,977.255455393224,330.609455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X883.611812247436.1",1930-09-05,883.611812247436,236.965812247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X854.798383587193.2",1930-09-06,854.798383587193,208.152383587193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X869.205097917314.3",1930-09-07,869.205097917314,222.559097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1081.7041342866.2",1930-09-08,1081.7041342866,435.058134286603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1260.58750388561",1930-09-09,1260.58750388561,613.941503885608,-84.5195187792591,-91.3144998421516,-64.4063864633545,-45.4051836968225,-46.0992446119291,33.1746890525163,15.49325178595,-4.72548868370801,-28.4573914189986,-10.7950336694181,-82.6606844815655,45.2321824486808,-62.3532568008528,48.3705207807901,-46.0289673792644,-77.0221300413994,-61.0650556446046,-4.63695345951005,-5.40415581587339,-87.6784840693298,-54.8053291964683,-61.5800862526704,-49.1494547938768,"Sep"
"X1296.60428971091.2",1930-09-10,1296.60428971091,649.958289710911,-84.2103403000012,-90.1487243065196,-68.9425908722382,-42.3060819426639,-43.9772945174124,27.8853345837556,13.4998535065058,1.17697821504912,-28.0314496541829,-6.02262267146005,-81.0920173505651,43.316675299294,-64.8533584940641,48.2583614296638,-52.5027871104527,-75.1280204456292,-62.2320653988698,-7.80639844399721,-7.4786248735875,-87.0740307089265,-48.7815501662402,-58.4805373000231,-45.5375340177005,"Sep"
"X1010.87112216351.5",1930-09-11,1010.87112216351,364.225122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X930.43363382033.2",1930-09-12,930.43363382033,283.78763382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1120.12203916693.2",1930-09-13,1120.12203916693,473.476039166926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1158.53994404725.1",1930-09-14,1158.53994404725,511.893944047249,-85.9290814252517,-94.6403834600763,-46.4604290456143,-53.7133863811978,-47.4504956171343,52.5368101824106,18.4134574596872,-20.4988074683184,-28.5905972696214,-22.4134916585546,-87.0772501143941,49.0541129182173,-53.3505383421956,48.2498680344611,-30.6025862283034,-81.7772048462635,-58.272289681736,3.46578216190681,-4.88421260346111,-89.6512628307216,-71.5978032642621,-68.8119313655127,-58.0562910881595,"Sep"
"X1063.69574137395.1",1930-09-15,1063.69574137395,417.049741373951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1063.69574137395.2",1930-09-16,1063.69574137395,417.049741373951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1027.67895554865.2",1930-09-17,1027.67895554865,381.032955548648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X994.063288778365.3",1930-09-18,994.063288778365,347.417288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X930.43363382033.3",1930-09-19,930.43363382033,283.78763382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X854.798383587193.3",1930-09-20,854.798383587193,208.152383587193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X914.826359962698.2",1930-09-21,914.826359962698,268.180359962698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X930.43363382033.4",1930-09-22,930.43363382033,283.78763382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1027.67895554865.3",1930-09-23,1027.67895554865,381.032955548648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1045.6873484613",1930-09-24,1045.6873484613,399.0413484613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X1010.87112216351.6",1930-09-25,1010.87112216351,364.225122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X946.040907677961.3",1930-09-26,946.040907677961,299.394907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X994.063288778365.4",1930-09-27,994.063288778365,347.417288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X977.255455393224.6",1930-09-28,977.255455393224,330.609455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X946.040907677961.4",1930-09-29,946.040907677961,299.394907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X946.040907677961.5",1930-09-30,946.040907677961,299.394907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sep"
"X883.611812247436.2",1930-10-01,883.611812247436,311.221812247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X899.219086105067.3",1930-10-02,899.219086105067,326.829086105067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X869.205097917314.4",1930-10-03,869.205097917314,296.815097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X785.165930991607.1",1930-10-04,785.165930991607,212.775930991607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X713.132359341001",1930-10-05,713.132359341001,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X869.205097917314.5",1930-10-06,869.205097917314,296.815097917314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X825.984954926951",1930-10-07,825.984954926951,253.594954926951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X759.954180913895",1930-10-08,759.954180913895,187.564180913895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X840.391669257072.1",1930-10-09,840.391669257072,268.001669257072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X759.954180913895.1",1930-10-10,759.954180913895,187.564180913895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X914.826359962698.3",1930-10-11,914.826359962698,342.436359962698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X883.611812247436.3",1930-10-12,883.611812247436,311.221812247436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X840.391669257072.2",1930-10-13,840.391669257072,268.001669257072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X854.798383587193.4",1930-10-14,854.798383587193,282.408383587193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X798.372085794218.1",1930-10-15,798.372085794218,225.982085794218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X811.578240596829.1",1930-10-16,811.578240596829,239.188240596829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
"X825.984954926951.1",1930-10-17,825.984954926951,253.594954926951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct"
